id,likes,views,reposts,comments,date,text,tags,votes,attachments
860,12,815,0,0,2024-05-16 14:27:28,434,['авторское'],,['video']
859,27,780,1,0,2024-05-15 23:30:00,4329,['авторское'],,['photo']
857,16,617,1,0,2024-05-14 18:00:04,303,['кинофестиваль'],,"['video', 'link']"
852,30,1082,12,3,2024-05-13 18:50:00,691,"['анонс', 'кинофестиваль']",,"['link', 'photo']"
850,8,566,0,0,2024-05-09 21:00:39,163,['авторское'],,['video']
848,22,594,2,1,2024-05-07 18:00:03,158,['авторское'],,['photo']
845,8,555,1,1,2024-05-06 20:00:02,243,[],,['link']
842,9,514,0,0,2024-05-05 20:15:01,237,['авторское'],,['video']
838,18,547,2,0,2024-05-04 21:30:00,3724,['авторское'],,['photo']
835,16,988,0,1,2024-05-02 21:00:01,3202,['авторское'],,['photo']
833,20,764,0,0,2024-04-30 20:00:02,1942,['авторское'],,['photo']
830,8,396,0,0,2024-04-29 21:04:50,2593,['авторское'],,['photo']
828,9,467,1,0,2024-04-28 19:58:54,244,['авторское'],,['video']
827,13,594,1,0,2024-04-27 20:00:02,342,['технокино'],,['video']
825,19,536,1,0,2024-04-26 11:54:02,464,['авторское'],,['video']
822,28,489,2,2,2024-04-24 21:02:05,249,['технокино'],,['video']
820,19,589,0,0,2024-04-22 21:30:00,589,['кинофестиваль'],,['photo']
818,16,530,0,0,2024-04-22 00:00:00,540,['кинофестиваль'],,['photo']
812,43,1117,3,3,2024-04-19 22:52:51,925,['новости'],,['photo']
811,21,619,1,0,2024-04-19 21:45:05,545,[],,['photo']
809,19,493,1,0,2024-04-18 19:51:40,370,['авторское'],,['video']
808,19,514,0,0,2024-04-18 16:00:02,758,['кинофестиваль'],,['photo']
806,21,583,1,0,2024-04-17 18:30:00,838,['кинофестиваль'],,['photo']
804,7,423,0,0,2024-04-17 10:27:11,60,[],,[]
802,21,578,1,1,2024-04-15 22:35:51,760,['кинофестиваль'],,['photo']
797,28,807,4,3,2024-04-13 21:30:00,4033,['авторское'],,"['audio', 'photo']"
796,22,679,2,0,2024-04-13 17:41:05,389,['авторское'],,['video']
793,14,578,0,1,2024-04-11 20:00:02,358,"['авторское', 'кинфестиваль']",,['link']
791,23,496,0,0,2024-04-11 16:28:35,467,['авторское'],,['video']
790,14,519,0,0,2024-04-09 21:51:01,415,"['авторское', 'кинофестиваль']",,['video']
789,10,404,0,0,2024-04-09 21:00:07,0,[],,[]
788,16,511,1,0,2024-04-09 20:30:00,2501,"['авторское', 'кинофестиваль']",,['photo']
787,19,532,0,0,2024-04-08 19:00:02,2732,"['авторское', 'кинофестиваль']",,['photo']
786,33,1084,5,0,2024-04-07 21:00:01,1842,['кинофестиваль'],,['photo']
784,23,596,0,0,2024-04-07 18:00:02,693,['кинофестиваль'],,"['link', 'photo']"
780,26,631,3,1,2024-04-06 21:30:00,4068,"['авторское', 'кинофестиваль']",,['photo']
779,16,493,0,0,2024-04-06 14:45:00,919,['кинофестиваль'],,"['link', 'photo']"
777,18,581,1,0,2024-04-06 12:20:50,295,"['авторское', 'кинофестиваль']",,['video']
775,15,552,6,0,2024-04-05 19:30:00,1329,['кинофестиваль'],,"['doc', 'photo']"
774,18,464,0,0,2024-04-05 13:00:03,841,['кинофестиваль'],,"['link', 'photo']"
772,15,499,0,0,2024-04-04 19:00:01,297,"['авторское', 'кинофестиваль']",,['link']
770,15,481,0,0,2024-04-04 14:00:03,2934,"['авторское', 'кинофестиваль']",,['photo']
769,16,408,0,0,2024-04-04 12:00:02,915,['кинофестиваль'],,"['link', 'photo']"
767,17,447,0,0,2024-04-03 20:40:10,885,['кинофестиваль'],,"['link', 'photo']"
766,17,464,1,0,2024-04-03 19:00:01,297,"['авторское', 'кинофестиваль']",,['link']
760,18,457,1,1,2024-04-02 21:00:01,818,['кинофестиваль'],,"['link', 'photo']"
759,55,2299,15,2,2024-04-02 20:00:02,668,[],,"['link', 'doc', 'photo']"
747,26,829,3,4,2024-04-01 18:30:01,937,[],,['photo']
735,39,1008,4,4,2024-03-30 22:00:01,4942,['авторское'],,['photo']
734,24,583,0,0,2024-03-30 09:39:32,423,['авторское'],,['video']
728,48,7874,34,0,2024-03-27 21:17:00,1431,"['анонс', 'кинофестиваль']",,"['link', 'doc', 'photo']"
727,28,786,2,0,2024-03-27 19:51:58,429,['авторское'],,['video']
724,31,1097,3,3,2024-03-26 19:30:00,3415,"['авторское', 'дюна2']",,['photo']
722,17,848,3,1,2024-03-25 19:30:01,841,['авторское'],,['link']
719,26,767,3,0,2024-03-22 18:00:05,1730,['авторское'],,['photo']
717,28,613,0,0,2024-03-21 20:30:00,2714,['авторское'],,['photo']
713,20,682,3,1,2024-03-20 21:48:06,473,['авторское'],,['video']
712,36,795,8,0,2024-03-19 21:35:00,1131,['кинофестиваль'],,"['doc', 'photo']"
707,26,839,3,5,2024-03-19 18:00:05,280,['авторское'],,['link']
705,16,669,0,0,2024-03-17 21:00:02,308,['авторское'],,['link']
703,27,580,0,0,2024-03-16 21:00:02,3304,['авторское'],,['photo']
701,29,564,2,0,2024-03-15 21:23:45,296,['авторское'],,['video']
700,26,509,2,0,2024-03-15 21:00:03,670,['новости'],,['photo']
699,27,555,2,0,2024-03-14 22:00:01,2622,['авторское'],,['photo']
696,31,667,2,0,2024-03-14 17:00:04,337,['авторское'],,['video']
694,16,534,3,0,2024-03-13 22:00:01,2555,"['авторское', 'оличности']",,['photo']
691,32,883,4,0,2024-03-12 18:00:04,3280,"['авторское', 'оличности']",,['photo']
687,37,882,6,2,2024-03-09 17:00:02,5092,['авторское'],,['photo']
683,40,2598,3,3,2024-03-08 20:15:00,5008,['авторское'],,['photo']
682,38,677,2,0,2024-03-08 09:52:26,343,['авторское'],,['video']
679,26,582,3,0,2024-03-06 20:00:04,3755,['авторское'],,['photo']
677,32,683,2,0,2024-03-05 21:00:02,1435,['авторское'],,['photo']
674,25,451,0,1,2024-03-05 16:00:04,1694,['отчёт'],,['photo']
669,29,636,0,3,2024-03-04 21:21:00,2846,"['авторское', 'деньрождения', 'мюзиклыотмарфы']",,['photo']
665,32,969,5,1,2024-03-03 22:20:00,2663,"['авторское', 'разведка']",,['photo']
661,29,604,2,2,2024-03-02 20:30:00,178,"['авторское', 'драйв']",,['link']
657,27,546,2,0,2024-03-01 20:11:30,251,['авторское'],,"['video', 'link']"
656,35,789,2,2,2024-03-01 19:00:04,172,['авторское'],,['photo']
654,26,508,0,0,2024-02-29 20:00:10,386,['авторское'],,['video']
653,29,712,2,0,2024-02-29 19:00:02,5068,"['авторское', 'o личности']",,['photo']
651,31,672,1,0,2024-02-28 23:00:05,335,['анонс'],,['video']
649,28,754,9,0,2024-02-27 21:00:02,6001,['авторское'],,['photo']
647,42,607,3,1,2024-02-27 12:00:05,534,['авторское'],,['video']
645,67,1295,29,0,2024-02-26 20:00:04,1274,"['анонс', 'маленькиеженщины']",,['photo']
643,35,764,5,0,2024-02-23 19:37:42,363,['авторское'],,['video']
642,24,633,3,0,2024-02-23 16:00:04,199,['авторское'],,['link']
639,30,752,7,0,2024-02-21 21:00:03,3377,['авторское'],,"['audio', 'photo']"
637,30,613,3,0,2024-02-21 20:34:56,394,['авторское'],,['video']
635,15,572,3,1,2024-02-20 13:30:01,1100,['отчёт'],,['photo']
633,39,571,3,0,2024-02-17 19:02:24,368,['авторское'],,['video']
631,25,843,4,1,2024-02-16 20:15:00,208,['авторское'],,['link']
628,26,857,4,0,2024-02-14 13:35:00,290,['авторское'],,['video']
627,52,935,6,1,2024-02-14 13:30:01,87,['авторское'],,['photo']
623,17,649,3,0,2024-02-13 18:30:01,546,['анонс'],,['photo']
621,29,900,2,0,2024-02-12 21:20:00,3570,['авторское'],,['photo']
619,30,909,9,0,2024-02-11 11:30:00,1151,"['анонс', 'человексбульваракапуцинов']",,['photo']
613,42,946,2,4,2024-02-08 14:30:00,548,['новости'],,['photo']
610,23,752,0,0,2024-02-03 13:00:02,597,['новости'],,"['audio', 'photo']"
608,20,667,1,0,2024-02-02 13:00:03,539,['новости'],,"['audio', 'photo']"
606,32,872,0,0,2024-02-01 13:00:02,677,['новости'],,"['audio', 'photo']"
600,40,1082,5,5,2023-12-16 12:00:02,2551,['новости'],,['photo']
598,9,827,2,0,2023-12-14 17:10:09,234,[],,[]
597,14,870,1,0,2023-12-13 22:40:00,518,['анонс'],,['photo']
593,15,816,0,0,2023-12-12 19:30:00,959,['отчёт'],,['photo']
590,54,1556,26,0,2023-12-09 12:00:04,1196,"['анонс', 'новыйгод']",,"['link', 'photo']"
588,19,1009,3,0,2023-12-08 12:00:03,2275,"['авторское', 'новыйгод']",,['photo']
587,24,1004,27,0,2023-12-07 12:00:03,525,['новости'],,['photo']
584,16,768,1,0,2023-12-06 12:00:03,616,['анонс'],,['photo']
582,21,950,2,0,2023-12-03 20:00:03,2068,"['авторское', 'мартинскорсезе']",,['photo']
580,19,867,2,0,2023-12-02 14:00:04,3584,"['авторское', 'о личности']",,['photo']
576,23,1044,12,2,2023-12-01 17:00:04,1397,"['анонс', 'железныйчеловек']",,['photo']
573,17,662,0,1,2023-11-28 20:30:01,1163,['отчёт'],,['photo']
571,13,748,0,0,2023-11-26 20:00:03,140,"['авторское', 'ребенокрозмари']",,['link']
570,18,761,1,0,2023-11-24 20:00:04,2086,"['авторское', 'почемустоитпосмотреть', 'чудеснаяисториягенришугара']",,['photo']
567,18,811,1,0,2023-11-22 19:00:51,4283,"['авторское', 'о личности']",,['photo']
564,9,762,2,1,2023-11-21 15:00:02,870,['анонс'],,['photo']
561,14,805,1,1,2023-11-18 20:00:03,3203,"['авторское', 'о личности', 'майклбэй']",,['photo']
558,20,961,2,1,2023-11-17 17:00:04,2767,"['авторское', 'деньстудента']",,['photo']
556,10,697,3,0,2023-11-15 21:23:34,1733,['анонс'],,"['link', 'photo']"
553,14,824,1,0,2023-11-15 19:30:01,642,['анонс'],,['photo']
551,25,784,2,1,2023-11-14 15:30:01,1029,['отчёт'],,['photo']
549,21,1100,2,0,2023-11-12 21:15:00,395,"['авторское', 'хиросимамоялюбовь']",,['link']
547,15,762,2,0,2023-11-11 09:02:34,0,[],,[]
546,34,1172,2,0,2023-11-10 12:00:07,2160,"['авторское', 'деньмолодежи']",,['photo']
544,22,879,2,0,2023-11-09 15:00:04,4234,"['авторское', 'о личности']",,['photo']
542,19,801,2,0,2023-11-08 15:00:03,537,['анонс'],,['photo']
541,11,457,1,0,2023-11-08 12:00:06,625,['новости'],,['photo']
536,21,719,1,1,2023-11-07 19:00:04,1264,['отчёт'],,['photo']
531,23,701,2,1,2023-11-06 20:00:03,816,['отчёт'],,['video']
527,31,1027,17,4,2023-11-06 16:30:01,1034,"['анонс', 'скоттпилигримпротиввсех']",,['photo']
524,19,1296,2,0,2023-11-05 16:00:04,2919,"['авторское', 'о личности']",,['photo']
521,16,755,4,0,2023-11-03 10:00:07,793,['анонс'],,['photo']
520,21,894,3,0,2023-11-02 15:00:04,1982,"['почемустоитпосмотреть', 'авторское']",,['photo']
517,19,723,0,0,2023-10-31 23:00:00,4311,['авторское'],,"['photo', 'poll']"
516,17,1117,6,0,2023-10-31 18:00:02,601,['анонс'],,['photo']
513,17,665,3,0,2023-10-30 17:00:01,2564,['авторское'],,['photo']
511,20,822,2,0,2023-10-29 17:30:00,265,"['авторское', 'достучатьсядонебес']",,['link']
507,31,1204,15,1,2023-10-27 21:00:01,1037,"['анонс', 'наигле', 'trainspotting']",,['photo']
505,31,921,12,0,2023-10-26 21:00:01,1245,"['анонс', 'носферату', 'калигари', 'хеллоуин']",,['photo']
501,24,890,3,1,2023-10-24 19:00:01,1366,['авторское'],,['photo']
498,23,791,3,0,2023-10-20 21:00:01,2893,['авторское'],,['photo']
495,20,864,0,2,2023-10-19 14:00:01,278,['новости'],,['photo']
493,22,861,3,0,2023-10-18 15:00:01,3637,['авторское'],,['photo']
491,30,832,3,1,2023-10-17 23:00:00,2994,['авторское'],,['photo']
481,11,510,1,0,2023-10-16 21:40:10,1621,[],,['photo']
